source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t3q30,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q31,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34e,double,numeric,float64,,%8.0g,,,TRUE,Retained
