legacy_field,caseid,historical_value,approved_value
grpgain,1653,0.3749999999999998,0.3749999999999998
grpgain,1654,0.4761904761904762,0.4761904761904762
grpgain,1655,0.32142857142857145,0.32142857142857145
grpgain,1656,0.31249999999999994,0.31249999999999994
grpgain,1657,0.4705882352941177,0.48235294117647054
grpgain,1658,0.6222222222222221,0.6222222222222221
grpgain,1659,0.48148148148148145,0.5000000000000001
grpgain,1660,0.55,0.55
grpgain,1661,0.33333333333333315,0.4722222222222222
grpgain,1662,0.6380952380952382,0.6380952380952382
grpgain,1663,0.5529411764705883,0.49411764705882355
grpgain,1664,0.5392156862745098,0.5392156862745098
grpgain,1665,0.7999999999999997,0.7999999999999997
grpgain,1666,,
grpgain,1667,0.33333333333333337,0.33333333333333337
grpgain,1668,0.44642857142857145,0.44642857142857145
grpgain,1669,0.5571428571428572,0.5571428571428572
grpgain,1670,0.4999999999999998,0.4999999999999998
grpgain,1671,0.6125,0.5875
grpgain,1672,0.36111111111111116,0.36111111111111116
grpgain,1673,0.5208333333333333,0.5208333333333333
grpgain,1674,0.38235294117647056,0.38235294117647056
grpgain,1675,0.45882352941176474,0.45882352941176474
grpgain,1676,0.5294117647058821,0.5294117647058821
grpgain,1677,0.5555555555555556,0.5555555555555556
grpgain,1678,0.5925925925925926,0.6527777777777779
grpgain,1679,0.3611111111111111,0.3611111111111111
grpgain,1680,0.41176470588235276,0.41176470588235276
grpgain,1681,0.5625,0.5446428571428572
grpgain,1682,0.5294117647058824,0.4558823529411765
grpgain,1683,0.45833333333333337,0.45833333333333337
grpgain,1684,0.37037037037037035,0.37037037037037035
grpgain,1685,0.5888888888888888,0.619047619047619
grpgain,1686,0.21428571428571427,0.21428571428571427
grpgain,1687,0.41666666666666663,0.45918367346938777
grpgain,1688,0.5634920634920635,0.5158730158730159
grpgain,1689,0.49107142857142855,0.47321428571428575
grpgain,1690,0.5222222222222223,0.537037037037037
grpgain,1691,0.34375,0.34375
grpgain,1692,0.7125,0.7604166666666665
grpgain,1693,0.4444444444444445,0.4444444444444445
grpgain,1694,0.59375,0.53125
grpgain,1695,0.5294117647058824,0.5294117647058824
grpgain,1696,0.5416666666666666,0.5416666666666666
grpgain,1697,0.5666666666666667,0.5666666666666667
grpgain,1698,0.4375,0.4375
grpgain,1699,0.5176470588235295,0.5176470588235295
grpgain,1700,0.4464285714285714,0.4464285714285714
grpgain,1701,0.640625,0.640625
grpgain,1702,0.43749999999999994,0.43749999999999994
grpgain,1703,0.6041666666666666,0.6041666666666666
grpgain,1704,0.6388888888888887,0.6296296296296295
grpgain,1705,0.6777777777777778,0.6777777777777778
grpgain,1706,0.2647058823529412,0.2647058823529412
grpgain,1707,0.34375,0.34375
grpgain,1708,0.611111111111111,0.5888888888888889
grpgain,1709,0.5520833333333333,0.5520833333333333
grpgain,1710,0.31481481481481477,0.31481481481481477
grpgain,1711,0.33333333333333315,0.33333333333333315
grpgain,1712,0.6111111111111109,0.6111111111111109
grpgain,1713,0.4117647058823529,0.4117647058823529
