legacy_field,caseid,historical_value,approved_value
ukeu.euscope2g,1006,0.3333333333333333,0
ukeu.euscope2g,1008,0.6666666666666666,0.5
ukeu.euscope2g,1032,0.6666666666666667,0.5
ukeu.euscope2g,1102,0.9166666666666667,0.875
ukeu.euscope2g,1104,0.6666666666666667,0.5
ukeu.euscope2g,1106,0.6666666666666667,0.5
ukeu.euscope2g,1110,0.6666666666666667,0.5
ukeu.euscope2g,1113,0.6666666666666667,0.5
ukeu.euscope2g,1117,0.6666666666666666,0.5
ukeu.euscope2g,1120,0.9166666666666667,0.875
ukeu.euscope2g,1122,0.5833333333333334,0.375
ukeu.euscope2g,1123,0.41666666666666663,0.125
ukeu.euscope2g,1126,0.41666666666666663,0.125
ukeu.euscope2g,1127,0.75,0.625
ukeu.euscope2g,1131,0.75,0.625
ukeu.euscope2g,1132,0.75,0.625
ukeu.euscope2g,1207,0.6666666666666667,0.5
ukeu.euscope2g,1209,0.5,0.25
ukeu.euscope2g,1223,0.8333333333333333,0.75
ukeu.euscope2g,1326,0.8333333333333334,0.75
ukeu.euscope2g,1329,0.6666666666666667,0.5
ukeu.euscope2g,1410,0.5,0.25
ukeu.euscope2g,1413,0.5833333333333334,0.375
ukeu.euscope2g,1433,0.6666666666666667,0.5
ukeu.euscope2g,1507,0.6666666666666667,0.5
ukeu.euscope2g,1521,0.6666666666666667,0.5
ukeu.euscope2g,1525,0.5,0.25
ukeu.euscope2g,1528,0.5833333333333334,0.375
ukeu.euscope2g,1601,0.41666666666666663,0.125
ukeu.euscope2g,1614,0.8333333333333334,0.75
ukeu.euscope2g,1620,0.6666666666666667,0.5
ukeu.euscope2g,1629,0.41666666666666663,0.125
ukeu.euscope2g,1631,0.5833333333333334,0.375
ukeu.euscope2g,1723,0.6666666666666667,0.5
ukeu.euscope2g,1801,0.9166666666666667,0.875
ukeu.euscope2g,1804,1,1
ukeu.euscope2g,1814,0.6666666666666666,0.5
ukeu.euscope2g,1832,1,1
ukeu.euscope2g,1913,0.6666666666666666,0.5
ukeu.euscope2g,1916,0.6666666666666667,0.5
ukeu.euscope2g,1935,0.3333333333333333,0
ukeu.euscope2g,2006,0.6666666666666666,0.5
ukeu.euscope2g,2010,0.6666666666666667,0.5
ukeu.euscope2g,2019,0.6666666666666667,0.5
ukeu.euscope2g,2020,0.6666666666666667,0.5
ukeu.euscope2g,2025,0.75,0.625
ukeu.euscope2g,2026,0.6666666666666667,0.5
ukeu.euscope2g,2101,0.6666666666666667,0.5
ukeu.euscope2g,2104,0.5,0.25
ukeu.euscope2g,2111,0.41666666666666663,0.125
ukeu.euscope2g,2112,0.6666666666666667,0.5
ukeu.euscope2g,2117,0.41666666666666663,0.125
ukeu.euscope2g,2128,0.8333333333333334,0.75
ukeu.euscope2g,2129,0.6666666666666667,0.5
ukeu.euscope2g,2132,0,
ukeu.euscope2g,2134,1,1
ukeu.euscope2g,2135,0.6666666666666667,0.5
ukeu.euscope2g,2220,0.6666666666666667,0.5
ukeu.euscope2g,2301,0.6666666666666667,0.5
ukeu.euscope2g,2302,0.9166666666666667,0.875
ukeu.euscope2g,2307,0.9166666666666667,0.875
ukeu.euscope2g,2308,0.6666666666666667,0.5
ukeu.euscope2g,2309,0.8333333333333334,0.75
ukeu.euscope2g,2321,0.6666666666666667,0.5
ukeu.euscope2g,2328,0.6666666666666667,0.5
ukeu.euscope2g,2404,0.6666666666666667,0.5
ukeu.euscope2g,2416,0.6666666666666667,0.5
ukeu.euscope2g,2417,0.41666666666666663,0.125
ukeu.euscope2g,2431,0.5,0.25
ukeu.euscope2g,2508,0.75,0.625
ukeu.euscope2g,2521,0.5833333333333333,0.375
ukeu.euscope2g,2522,0.6666666666666667,0.5
ukeu.euscope2g,2532,0.75,0.625
ukeu.euscope2g,2537,0.75,0.625
ukeu.euscope2g,2609,1,1
ukeu.euscope2g,2616,0.5,0.25
ukeu.euscope2g,2635,0.5833333333333334,0.375
ukeu.euscope2g,2637,0.9166666666666667,0.875
ukeu.euscope2g,2708,0.8333333333333333,0.75
