source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
confron3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Confrontations with P.M. more likely T3 (ZC15i),F1.0,,94|103,TRUE,Retained
stweak3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,States in federal system weakened T3 (ZC15j),F1.0,,94|103,TRUE,Retained
moredem3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Government more democratic T3 (ZC15k),F1.0,,94|103,TRUE,Retained
quedem3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen plays important part guaranteeing democratic rights T3 (ZC16a),F1.0,,94|103,TRUE,Retained
qbritin3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Queen promotes British interests T3 (ZC16b),F1.0,,94|103,TRUE,Retained
prespol3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,President less likely a politician T3 (ZC17a),F1.0,,94|103,TRUE,Retained
ppchpre3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Parties play great role in choosing president T3 (ZC17b),F1.0,,94|103,TRUE,Retained
flagchg3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Australian flag change T3 (ZC18a),F1.0,,94|103,TRUE,Retained
anthem3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,National anthem change T3 (ZC18b),F1.0,,94|103,TRUE,Retained
wdroyal3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change in use of word 'royal' T3 (ZC18c),F1.0,,94|103,TRUE,Retained
pargame3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Change in participation in Commonwealth Games T3 (ZC18d),F1.0,,94|103,TRUE,Retained
dkchg3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,None/don't know if change T3 (ZC18e),F1.0,,94|103,TRUE,Retained
inctax3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,High tax people work less T3 (ZD1a),F1.0,,94|103,TRUE,Retained
unionpw3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Trade unions have too much power T3 (ZD1b),F1.0,,94|103,TRUE,Retained
bigbus3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Big business has too much power T3 (ZD1c),F1.0,,94|103,TRUE,Retained
redistr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Income & wealth should be redistributed T3 (ZD1d),F1.0,,94|103,TRUE,Retained
regulat3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Stricter laws to regulate trade unions T3 (ZD1e),F1.0,,94|103,TRUE,Retained
deathpn3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Death penalty reintroduced for murder T3 (ZD1f),F1.0,,94|103,TRUE,Retained
stiffsn3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Stiffer sentences if break law T3 (ZD1g),F1.0,,94|103,TRUE,Retained
wompref3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Women given preferential treatment T3 (ZD1h),F1.0,,94|103,TRUE,Retained
eqlopm3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Equal opportunities for migrants T3 (ZD2a),F1.0,,94|103,TRUE,Retained
landrit3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Aboriginal land rights T3 (ZD2b),F1.0,,94|103,TRUE,Retained
eqlopw3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Equal opportunities for women T3 (ZD2c),F1.0,,94|103,TRUE,Retained
nummigr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,No. of migrants allowed into Australia T3 (ZD2d),F1.0,,94|103,TRUE,Retained
helpabr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Government help for aborigines T3 (ZD2e),F1.0,,94|103,TRUE,Retained
closrel3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Building closer links with Asia T3 (ZD2f),F1.0,,94|103,TRUE,Retained
frstaim3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Aims of Australia - first choice T3 (ZD3a),F1.0,,94|103,TRUE,Retained
secaim3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Aims of Australia - second choice T3 (ZD3b),F1.0,,94|103,TRUE,Retained
impauth3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important-strengthen respect for authority T2 (ZD4a),F1.0,,94|103,TRUE,Retained
impeql3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important-equal employment opportunity T3 (ZD4b),F1.0,,94|103,TRUE,Retained
impminr3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important-protect minorities T3 (ZD4c),F1.0,,94|103,TRUE,Retained
impeqmw3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important-equality between men & women T3 (ZD4d),F1.0,,94|103,TRUE,Retained
imptrad3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Important-preserving traditional ideas T3 (ZD4e),F1.0,,94|103,TRUE,Retained
shouldb3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"Ideally, Aust society should be... T3 (ZD5)",F1.0,,94|103,TRUE,Retained
nature3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Government by its nature... T3 (ZD8),F1.0,,94|103,TRUE,Retained
emphasm3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Too much emphasis placed on... T3 (ZC7),F1.0,,94|103,TRUE,Retained
lawsaim3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Laws should aim to... T3 (ZD8),F1.0,,94|103,TRUE,Retained
emphasl3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Too little emphasis placed on... T3 (ZD9),F1.0,,94|103,TRUE,Retained
agesec3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Age left secondary school T3 (ZE1),F2.0,,94|103,TRUE,Retained
tersch3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,No. years tertiary education T3 (ZE2),F2.0,,94|103,TRUE,Retained
qual3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Highest qual obtained since leaving school T3 (ZE3),F1.0,,94|103,TRUE,Retained
workst3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Occupation last week T3 (ZE4),F1.0,,94|103,TRUE,Retained
jobtit3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Respondent Job Titile T3 (ZE5a),F2.0,,94|103,TRUE,Retained
jobpos3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Position in organisation T3 (ZE5d),F1.0,,94|103,TRUE,Retained
employ3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Employer T3 (ZE5e),F1.0,,94|103,TRUE,Retained
supresp3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Supervisory responsibility T3 (ZE5f),F1.0,,94|103,TRUE,Retained
tradeun3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Belong to a trade union T3 (ZE6),F1.0,,94|103,TRUE,Retained
gender3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,R's Gender T3 (ZF1),F1.0,,94|103,TRUE,Retained
ybirth3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Year of birth T3 (ZF2),F2.0,,94|103,TRUE,Retained
counbir3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Country of birth T3 (ZF3a),F2.0,,94|103,TRUE,Retained
mcounb3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Mothers country of birth T3 (ZF3b),F2.0,,94|103,TRUE,Retained
fcounb3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Fathers country of birth T3 (ZF3c),F2.0,,94|103,TRUE,Retained
fpid3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Fathers party ID at 14 T3 (ZF4a),F1.0,,94|103,TRUE,Retained
mpid3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Mothers party ID at 14 T3 (ZF4b),F1.0,,94|103,TRUE,Retained
relig3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,R's Religion T3 (ZF5),F1.0,,94|103,TRUE,Retained
religat3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Religious attendance T3 (ZF6),F1.0,,94|103,TRUE,Retained
marital3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Marital status T3 (ZF7),F1.0,,94|103,TRUE,Retained
shelter3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"Own, buying or rent home T3 (ZF8)",F1.0,,94|103,TRUE,Retained
compute3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Own a personal computer T3 (ZF9),F1.0,,94|103,TRUE,Retained
firearm3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Own a firearm T3 (ZF10),F1.0,,94|103,TRUE,Retained
cycle3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Own a motor cycle T3 (ZF11),F1.0,,94|103,TRUE,Retained
class3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Social class T3 (ZF12),F1.0,,94|103,TRUE,Retained
locate3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Live rural or urban T3 (ZF13),F1.0,,94|103,TRUE,Retained
income3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Household Income T3 (ZF14),F2.0,,94|103,TRUE,Retained
spousw3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Spouse working T3 (ZF15),F1.0,,94|103,TRUE,Retained
spoccup3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Spouse Occupation T3 9ZF16),F2.0,,94|103,TRUE,Retained
semploy3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Spouse employer T3 (ZF17),F1.0,,94|103,TRUE,Retained
spsuper3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Does spouse supervise people at work T3 (ZF18),F1.0,,94|103,TRUE,Retained
sptrade3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Spouse member of trade union T3 (ZF19),F1.0,,94|103,TRUE,Retained
state3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,State,F1.0,,94|103,TRUE,Retained
elecdiv3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,,F3.0,99,,TRUE,Retained
region3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Region,F1.0,99,,TRUE,Retained
post3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,,F4.0,99,,TRUE,Retained
refknow3,double,numeric,,,F8.2,,,TRUE,Retained
filter_$,double,haven_labelled|vctrs_vctr|double,,partfull=1 (FILTER),F1.0,,,TRUE,Retained
knind1_t1,double,numeric,,Knowledge index 1(with 4 debatable items) at t1,F8.4,,,TRUE,Retained
knind2_t1,double,numeric,,Knowledge index 2 (w/out 4 debatable items) at t1,F8.4,,,TRUE,Retained
approve1r,double,haven_labelled|vctrs_vctr|double,,Recoded approve1 -- from 0 to 1,F8.2,,,TRUE,Retained
chfirstopt1t2,double,haven_labelled|vctrs_vctr|double,,change in firstop1 and firstop2,F8.2,,,TRUE,Retained
firstopCOt1,double,numeric,,"for CO model, respondent's score",F8.4,,,TRUE,Retained
cocht1t2,double,haven_labelled|vctrs_vctr|double,,"for CO model, change in vote intention t1 to t2",F8.2,,,TRUE,Retained
chvtt1t2,double,haven_labelled|vctrs_vctr|double,,Change in Vote Intention from t1 to t2 -- (approve1 and approve2),F8.2,,,TRUE,Retained
apt1co,double,numeric,,"CO Model, R's score - [(sum of sm grp - r's score)/n-1]",F8.3,,,TRUE,Retained
gender_D,double,numeric,,Female Dummy,F8.2,,,TRUE,Retained
knowdiff,double,numeric,,,F8.2,,,TRUE,Retained
Marital_D,double,numeric,,Not Married Dummy,F8.2,,,TRUE,Retained
edulev_R,double,numeric,,University or above Dummy,F8.2,,,TRUE,Retained
age_r,double,numeric,,,F8.2,,,TRUE,Retained
age_r1,double,numeric,,Age split in 5,F8.2,,,TRUE,Retained
knowdiff2,double,numeric,,,F8.2,,,TRUE,Retained
knowdiff3,double,numeric,,,F8.2,,,TRUE,Retained
gender_D1,double,numeric,,Male Dummy,F8.2,,,TRUE,Retained
occup_R,double,numeric,,Professional Managerial Dummy,F8.2,,,TRUE,Retained
AutonomyCh,double,numeric,,,F8.2,,,TRUE,Retained
WorkabilityCh,double,numeric,,,F8.2,,,TRUE,Retained
DemocracyCh,double,numeric,,,F8.2,,,TRUE,Retained
TraditionCh,double,numeric,,,F8.2,,,TRUE,Retained
PoliticizationCh,double,numeric,,,F8.2,,,TRUE,Retained
AbsAutonomyCh,double,numeric,,,F8.2,,,TRUE,Retained
AbsWorkabilityCh,double,numeric,,,F8.2,,,TRUE,Retained
AbsDemocracyCh,double,numeric,,,F8.2,,,TRUE,Retained
AbsTraditionCh,double,numeric,,,F8.2,,,TRUE,Retained
AbsPoliticizationCh,double,numeric,,,F8.2,,,TRUE,Retained
locate3_R,double,numeric,,Rural Dummy,F8.2,,,TRUE,Retained
country_R,double,numeric,,Overseas Birth Dummy,F8.2,,,TRUE,Retained
parcoun_R,double,numeric,,Overseas Parent Dummy,F8.2,,,TRUE,Retained
counbir3_R,double,numeric,,Foreign Birth Dummy,F8.2,,,TRUE,Retained
