path,bytes,sha256,extension,identical_copies,disclosure_status,publication_status
data/BTP/BTP_Cities/17City/New-haven/Master Data/NH_Data_pre-mid-post.xls,347136,8917521a4429b02f1b968fbee2ac0749dcce6156ce93aa4d4753b7cf3a6f8f76,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/New-haven/Master Data/_notes/dwsync.xml,169,3b71ff19980ceef6db6052dfbe0f77386c416028413f6badc38b26b4e99078e0,xml,1,review_required,vault_only
data/BTP/BTP_Cities/17City/New-haven/Questionnaire/NH_questionnaire_1.xls,19968,2510d598dc17c68e9e2768b98289f6876853374bb78e4f7a7946239f92473f29,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/New-haven/Questionnaire/NH_questionnaire_2.xls,27136,b4a1200c46ccca2e33dfefe52c72c61f528ca2b1f13b366c0de07224eeb066b4,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/New-haven/Questionnaire/NH_questionnaires.doc,135168,ea65c667822ef32667a6fdc0aabcce388d3d69df0aee4fd3e41f4bd5ed42db28,doc,2,review_required,vault_only
data/BTP/BTP_Cities/17City/New-haven/Questionnaire/_notes/dwsync.xml,380,4974b8664fd9d1bf92e240c7e41e44d6f13d466b79e0273b72fb214949ba05e8,xml,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/PostPortlandPart.xls,706048,f9066af9b0d87aafe8a3c20cbb6260205107ee0ce79e264495aec09e818df146,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/PrePortlandAll.xls,805888,f58230cc0a57accadcc6b2c076720a664cfff971e078fceffc22b4adce46e32b,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/PrePortlandPart.xls,616960,f7c30b1afa221bc8a27c0e119ffd8b4573eaa6791881238e31adee61b5552f6e,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/_notes/dwsync.xml,778,3968e050e165d59a99ce33e13a5e313fb6800652bfbd0b110f6ed0aa877f16b0,xml,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/files.txt,951,dde83ab023e95845ddc00781b0c71f660050eeca8ba98b8a860c54a496f768ea,txt,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/postportlandpart.por,654,837e7930a67e888acb16f25444f8eb68ff5a5a5bc4dcca6d37942ac32f18d0af,por,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/preportlandall.por,654,a8989e5f8d623e9b0be2b06d12348dc9445efe7ca2cbf4f9f94e2dd3d86c7613,por,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/MasterData/preportlandpart.por,654,01cb7b6c5fc05240481e950c374ff120bad0af9789ebe0013e49475323347d7b,por,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/_notes/dwsync.xml,884,c42485e081ab3dcbd6d310e239040e26442d4cbbf50b6d5395a0b66541b6bd56,xml,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/portlandpost.sas7bdat,99328,b8a24c2e7bc822706887ed7d8c683099b20af079b0eb1499074448d16042fd9e,sas7bdat,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/portlandpost.xls,194560,3640c368745fefb41192570a32ad87d599befc1e2d9b782633702ca88b3ef4f0,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/portlandpre.sas7bdat,115712,eec7d81e547104de67c93e420098068bf0171637d17dba9361796dd55bcbe274,sas7bdat,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/portlandpre.xls,104448,13ba710f5815ffe09a2003ca35f27cc3a3a0118a799a535e3221f76c7ee18e1a,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/postpartdata.sas7bdat,99328,2fe49399d4403d8ab430c9b5835e684c97ecbc80356eec811ca18fb35787303b,sas7bdat,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/postpartdata.xls,190976,f20873b955a007599884292fb6265772c659e11652710ad810347b1071b03b31,xls,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/prepartdata.sas7bdat,115712,5c01ef036df50ad4815c7f9fa73d6b30d797ba7bb9e450e0b63f945df06594e4,sas7bdat,1,review_required,vault_only
data/BTP/BTP_Cities/17City/Portland/portland_data/prepartdata.xls,103424,733d17ac0ed595b57080783cec0caa69ca96929b97923a1fb1debbc0a02e8431,xls,1,review_required,vault_only
data/BTP/ONLINE DPOLL SURVEYS - COMPREHENSIVE.doc,4111360,bbb51cacedc8a5abbfb5642e588467dcbacea3578a916bff125f371c15dd55b4,doc,1,review_required,vault_only
data/BTP/btp - know index.sps,2982,d43ecfa1c5ed87d9e1afdb2eedf334e26efe88a8a66d7c78bf3fcd791d26a010,sps,1,review_required,vault_only
data/BTP/btp.sav,539904,58d26b166e31a99bf28d516bc37d499f0b127a732e7bb9f4bc181fabc5a64e16,sav,1,review_required,vault_only
data/Brazil/Porto Alegre Qaire Draft F-1.doc,380416,4a91d77e636c76cf04a65663e52792701c78b0eaba3284443ba55d8867430021,doc,1,review_required,vault_only
data/Brazil/brazil_eval.rdata,92604,0cafa10c7594a86b42ea15772ef3fb6a3d3c0900dc5eb29ac45636a9e08d2c6d,rdata,1,review_required,vault_only
data/Brazil/r_recode_eval-Brazil.r,9032,47a2b640cad9d7baada52e5a32ea9907eee02ec7b6f4f60aee2dd8086f306e4a,r,1,review_required,vault_only
data/Brazil/recoded_brazil.rdata,95373,334bf2d6427210327980c162f3e6e227adbba106984f523e8f40fc9e37166aed,rdata,1,review_required,vault_only
data/Bulgaria/Bulgaria_Inequality Analyses.doc,55296,60bf833b34e157aee77b4a89249ce569f8ea513b6b4e09ee982a479319e4a6b8,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria Indices V2.doc,138240,5e298166c654cf69b6f23cdf52f3e2ff9625aeb674b22019ce2ad4de22ed5da8,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria Indices V3.doc,150528,9c793a704657b6cacf5fd79b9326f478d93d1f99cef3a1ae9f9098b67b371372,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria Indices V6.doc,123904,617d8f3932def453de25f530718d5b325184c628a9dd39b435e6405eba6f77e0,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria Indices V7.doc,121856,40e07de7880227e2772216cbcf2e5488f753e567c3896fcd27d57e90f494241f,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria Indices.doc,106496,c692f9fa3d4b8048dea4f29f3220d6c037a4b22e424bceff023885f59b342346,doc,1,review_required,vault_only
data/Bulgaria/Indices/Bulgaria_Knowledge Indices.doc,35328,562147c29a8e69fa4bca2afa770d8b3578dff8322322e195bb426ad92f8b237c,doc,1,review_required,vault_only
data/Bulgaria/Master Data/After_discussion_eng.sav,69084,1ae3bed4295dc70bea9699b4a81bcb3932d41647e97d22b6662ddf24b286ab4b,sav,3,review_required,vault_only
data/Bulgaria/Master Data/Before_discussion_eng.sav,61768,eae7b78c90442da7d68c4279d421a05f8dfaa0710fedfa5bdba7c11a3984087b,sav,3,review_required,vault_only
data/Bulgaria/Master Data/DelPoll_control_eng.sav,133284,2a4bdf5c748f306a05774f6ef3fdd72d518f228705d9629daf28939c2f1ebfda,sav,3,review_required,vault_only
data/Bulgaria/Master Data/DelPoll_eng.sav,170711,b2a1febb79ccc374773d1ea6d286104881a3b8ca999df3cbe90fc0a0d01b3682,sav,1,review_required,vault_only
data/Bulgaria/Master Data/WS_FTP.LOG,4534,9ae445210bfe044c72e082316c326d4ddb8896b2813945bdc1a91ae498dd3103,log,1,review_required,vault_only
data/Bulgaria/Master Data/after_discussion_eng.dta,95031,fcee40c54eeff05964c1e86fc42973383d71dceba54606564bd0ad6bb538aad1,dta,2,review_required,vault_only
data/Bulgaria/Master Data/before_discussion_eng.dta,84755,8baa5cff1b17fefbb51b9a60fd5337de8d53383fb9004248794c8b00ca8da903,dta,2,review_required,vault_only
data/Bulgaria/Master Data/delpoll_control_eng.dta,155140,95ecc2b1d1df7bacc6f4fb6fce8e632dd47636a378117ce2599768561a92b007,dta,2,review_required,vault_only
data/Bulgaria/Master Data/delpoll_eng.dta,187746,3e11a4a44446d3610839a379986097540f3add630f45dd915b2d6c81da84a6bd,dta,2,review_required,vault_only
data/Bulgaria/briefdoc_bulgaria-roma-2007.pdf,1538667,2a61a93eb10761d8446bf278b7a09242af4c83f389c5f241dab7a6a610b1d351,pdf,1,review_required,vault_only
data/Bulgaria/bulgaria-results.pdf,25421,e08ccad4db68fd52f0ceddbf5aff4fc4c16db57f8269fb73919a2e74be833a0b,pdf,2,review_required,vault_only
data/Bulgaria/codebook/2003-bulgaria-crime.pdf,297461,d8dadcfc67f4c83fc5fb895d69e4462b72212ff97bde3c36f42bff6c341b9484,pdf,1,review_required,vault_only
data/Bulgaria/codebook/Bulgaria.doc,372736,7101f933cee01690014e04ca25b113c2336b2e1f0a317ad5d7d147ebcbf8d5ec,doc,1,review_required,vault_only
data/Bulgaria/codebook/WS_FTP.LOG,260,bfc440bce739650bc6801c512116f27b9d6e795b3bc739490d807fae7e302bdb,log,1,review_required,vault_only
data/Bulgaria/data/After_discussion_eng.sav,69084,1ae3bed4295dc70bea9699b4a81bcb3932d41647e97d22b6662ddf24b286ab4b,sav,3,review_required,vault_only
data/Bulgaria/data/Before_discussion_eng.sav,61768,eae7b78c90442da7d68c4279d421a05f8dfaa0710fedfa5bdba7c11a3984087b,sav,3,review_required,vault_only
data/Bulgaria/data/DelPoll_control_eng.sav,133284,2a4bdf5c748f306a05774f6ef3fdd72d518f228705d9629daf28939c2f1ebfda,sav,3,review_required,vault_only
data/Bulgaria/data/DelPoll_eng.sav,167544,f4731a9981b7bb74f022ede943e9aa3459312cd649eaad265dc6f5804cbd482b,sav,1,review_required,vault_only
data/Bulgaria/data/WS_FTP.LOG,4847,3d1f8cff522f87737bd3c0a41938b88d2d3fe6da098f02249c96af9b98010ac7,log,1,review_required,vault_only
data/Bulgaria/data/after_discussion_eng.dta,95031,fcee40c54eeff05964c1e86fc42973383d71dceba54606564bd0ad6bb538aad1,dta,2,review_required,vault_only
data/Bulgaria/data/before_discussion_eng.dta,84755,8baa5cff1b17fefbb51b9a60fd5337de8d53383fb9004248794c8b00ca8da903,dta,2,review_required,vault_only
data/Bulgaria/data/bu.after.sav,69084,1ae3bed4295dc70bea9699b4a81bcb3932d41647e97d22b6662ddf24b286ab4b,sav,3,review_required,vault_only
data/Bulgaria/data/bu.before.sav,61768,eae7b78c90442da7d68c4279d421a05f8dfaa0710fedfa5bdba7c11a3984087b,sav,3,review_required,vault_only
data/Bulgaria/data/bu.control.sav,133284,2a4bdf5c748f306a05774f6ef3fdd72d518f228705d9629daf28939c2f1ebfda,sav,3,review_required,vault_only
data/Bulgaria/data/bu.part.rdata,178039,f76aaf7fa64d3f6ff67f5868b48ba7467fd062643ac463f03161e15e16fe4d37,rdata,1,review_required,vault_only
data/Bulgaria/data/bulgaria.eval.rdata,137007,859af4a1c676feced3306f655944126ca159f622739b98abf46bb782f95e864c,rdata,1,review_required,vault_only
data/Bulgaria/data/bulgaria.sav,492893,88502e432e20f6600423c44632ca8753435748af9721d6b1ec867a0357ad133f,sav,1,review_required,vault_only
data/Bulgaria/data/delpoll_control_eng.dta,155140,95ecc2b1d1df7bacc6f4fb6fce8e632dd47636a378117ce2599768561a92b007,dta,2,review_required,vault_only
data/Bulgaria/data/delpoll_eng.dta,187746,3e11a4a44446d3610839a379986097540f3add630f45dd915b2d6c81da84a6bd,dta,2,review_required,vault_only
data/Bulgaria/data/r_recode_eval-Bulgaria.r,9816,4957dbb5633d3d29564a610979f6a88587dfea75ad90d5e6be13c86f33d2f926,r,1,review_required,vault_only
data/Bulgaria/data/recoded_bulgaria.rdata,117837,507ecc36a5387b1f6cd3986fd613f5e04e79453905496fa6000c144594ce4639,rdata,1,review_required,vault_only
data/California/California Paper  IndicesB.docx,14981,6bb7964a6627cc91e36d28d4c596f501e07dddf2e6b21e85fc720667cef3b57d,docx,1,review_required,vault_only
data/California/California Paper – Indices.docx,115213,5bad0d66e69077af0edd99369762f1136e109343507fd8231216591a2310ac4a,docx,1,review_required,vault_only
data/California/WNC_Evaluation.pdf,108064,3b2acb70162d8db44f82686b2c7d4c36332d6774fb43dc078198c4539b5c2a2b,pdf,1,review_required,vault_only
data/California/WNC_Knowledge.pdf,80606,c9abff850d7c03c989f55fab19857a319f56b66b70d0af26f2dc6ecc7fbd57b0,pdf,1,review_required,vault_only
data/California/WNC_PolicyAttitude_T2-T3(not final).pdf,233073,f497f65108d1b7a8b436d71745d834660b8a4365da6979e7abed24b66df78542,pdf,1,review_required,vault_only
data/California/WNC_PolicyAttitudes_T1-T2-T3.pdf,87905,5fe27e8bcd144413400ab96ad53e95150a69e9789f3b7486bd3228daa55d3bd0,pdf,1,review_required,vault_only
data/California/WNC_Representativeness gsc.docx,49194,599b227778e4e76f2654c70649652590c2a8ac8f3335bce16c4aa8d0660b8329,docx,1,review_required,vault_only
data/California/WNC_Representativeness.gs.docx,48658,9629090daf72bf4db6c47ec570cb950f168d6faf6328134a0be6ed1bedef9fdd,docx,1,review_required,vault_only
data/California/WNC_Representativeness_Participants&NonParticipants.pdf,189272,9b95cfae167ca1e33143f68350280ae37fbb4199cf664d1945ea861368ddb967,pdf,1,review_required,vault_only
data/California/ca.idm/caforJim.R,19738,e1901e3db1db0918319d6e9831b219a51fb3bb4fe0c4104d82c891f75de39119,r,1,review_required,vault_only
data/California/ca.idm/idmR1.txt,16881,cec438413da1424b0740868793400ee2b508716901ce9ce6c2b44903d458bbb1,txt,1,review_required,vault_only
data/California/ca.idm/idmR2.txt,16393,d6f5185421d301b017ffbb8abf70bdd5b13ac36cb35d6c047a12d98e83792454,txt,1,review_required,vault_only
data/California/ca.idm/idmR3-indices.txt,10340,4398820d3083b7c2f07ef900d3dcfa5e87be1b5b974bcd3894faf49aab1a05b0,txt,1,review_required,vault_only
data/California/ca.idm/t2varsummary.txt,2807,98eaad2655196806ce8111216c1c8b67fc4a0740f9ac4e000ee749f747190dcb,txt,1,review_required,vault_only
data/California/ca.idm/wnc new draft outline.docx,32803,e5e49b1f510b4b21cbb74be122f6f032989ec4d89fc4f78d4e11f537b483e5ab,docx,2,review_required,vault_only
data/California/ca.match/PSM_SSWR_2004.pdf,476384,883e915d24e51d8bbb97119e03979d57ea685eefa7c44991f715d749765b946c,pdf,1,review_required,vault_only
data/California/ca.match/ca.match.R,3413,7227dd389dd09d330acd4511d754883463e3a69094f6fc76f31893d7cd62da55,r,1,review_required,vault_only
data/California/ca.match/ca.match.ignore.R,8643,666886b0874e1318faafdaf7701c384512cc3fa0c8be5ec135a3bb28a5b0a597,r,1,review_required,vault_only
data/California/ca.match/ca.match.rdata,90301,c3dff3572c8ecd16e60b860678cf72abf884ee08866daddc1ee18606c9e2ad86,rdata,1,review_required,vault_only
data/California/ca.match/ca.sav,248689,0e897012dd006e2fa8333649072f715dd9510a247432e01c688c992578e93570,sav,1,review_required,vault_only
data/California/ca.match/summary.ca.match.docx,15022,5361efd17400c9da42a8f8fc15a4a4c7e0d3319d9e01e0e9c292408d197a94dc,docx,1,review_required,vault_only
data/California/data/CAL_DP_MERGED_dataset_v3_2011Jun28 1400(cleaned_arrival + cleaned_departure).xls,1312256,13e7c498a8f5993e343eef3623a6f40fe2b177bcdfb180a7ab04d64537630145,xls,1,review_required,vault_only
data/California/data/California_Merged_t1-t2-t3_6-28-11.dta,364870,3380ab8d30715f991daa640788f320d3e19ebe331f744bddcc5933dbe54314dd,dta,1,review_required,vault_only
data/California/data/California_Merged_t1-t2-t3_6-28-11.sav,309693,0fa7847e7af15337b7cf31eeef854b71c96ba49a23478ddc28c886370296a3f6,sav,1,review_required,vault_only
data/California/data/Completed 80 Arrival Review.docx,15069,fd435016e4585fbc8efde4b623dffe3f36775aaae4e9fe9e56a99fc5f8b72133,docx,1,review_required,vault_only
data/California/data/June 2012 Poll Deliberation Questions-Thad_s survey.dta,241707,ff0948e60ee47feb73d61f55affe3fc2226f0b7f3a24ee4ec8348a50571274b5,dta,1,review_required,vault_only
data/California/data/STAN0051_CODEBOOK.pdf,132147,15653df2886b48a7bf92ee43517b1024178f34fa1714ba87d1f47ebd0c629db2,pdf,1,review_required,vault_only
data/California/data/Stata Files/CA_midpoint.dta,1830651,edee8bb5fc90cb8ca9f8577cfecfe43b4ea3f61a97c01f0ce4cb8b0cc047d744,dta,1,review_required,vault_only
data/California/data/Stata Files/sur tables (1).xls,1747968,cd80d1a805daabc10ec4a040fc7df6e8fea711ae8a2db946231b866c5ac7025c,xls,1,review_required,vault_only
data/California/data/Stata Files/sur.txt,1088216,58fa882482bd5800109a4bf71d88f6790382e4b3e7ac0e3c75e17b7a48cac8e7,txt,1,review_required,vault_only
data/California/data/Stata Files/sureg (1).rtf,145388,6badffecb84b212ae8b48208af31379d82fa0fac41b637ed5e4bb8551eda5112,rtf,1,review_required,vault_only
data/California/data/deliberative_polling_dataset.xls,1313280,34590fb70a6bda5a50624d4924b2e57fc82ad4187a45c037ab9c54175c8c7278,xls,1,review_required,vault_only
data/California/nextca-a-results.pdf,482832,677917d576018b124d5b899c3fd74a6724d310d64a339746e89ee1a56be3a2a7,pdf,1,review_required,vault_only
data/California/questionnaire/Ca Draft T1 Questionnaire_6-1-11 (1).doc,87040,5cb8718dc08fab6de8708ebc7d97a356ae314b3ea7f9364ea5fa229ac5632515,doc,1,review_required,vault_only
data/California/questionnaire/Ca Draft T3 Questionnaire_departure_v1_POP.doc,616448,bb884ed587bc5550b1345379f117b0a3f2a75d99672966279be867d031c1afef,doc,1,review_required,vault_only
data/California/questionnaire/ca draft t4 10-02-12b.docx,23660,1a6828a362914da8568c4f0824d9003f76230d5f13665b35c16f6ac94dbad5e9,docx,1,review_required,vault_only
data/California/wnc new draft outline.docx,32803,e5e49b1f510b4b21cbb74be122f6f032989ec4d89fc4f78d4e11f537b483e5ab,docx,2,review_required,vault_only
data/China/.Rhistory,22838,c16912652d1b662b8522ea578cd33d8dd1e08042da612779cee5be0efe50577a,,1,review_required,vault_only
data/China/2005/China Dpoll POST.sav,22477,774bb6c537050e785f4894c84fb849f104c49a039b70ad2201876aad3ed907b8,sav,2,review_required,vault_only
data/China/2005/China Dpoll PRE.sav,21633,f7d1c982eb93c9346414334a115470591de37d7cf3b738471bbbf119de160530,sav,2,review_required,vault_only
data/China/2005/China Merged Dataset.dta,876740,f64a597e59145c86e175bc985cc17710553ca1b3357411e7e7aed2e278b8ced9,dta,2,review_required,vault_only
data/China/2005/China Zeguo Township Dpoll Questionnaire.doc,122368,d072a6b154fbd1a5e2041a0a36a8843bfcffd3906d8c53ee22218f7a7a4397a1,doc,2,review_required,vault_only
data/China/2005/ZeguoQuestionnaire1.doc,145408,fa8e0bb535b785e7602f14d508b3cb03015e43530a5692c708fd0811e5d20ddc,doc,1,review_required,vault_only
data/China/2005/fishkin-bjps-china.pdf,127212,dd3551f727212820b0c7e7bcc2cdc3a13105787dcc1588ed58d55f2bc3367dc4,pdf,1,review_required,vault_only
data/China/2005/r_recode_eval - china 05.r,8820,3c451d34e862b1953708e9d15df22f847f8b76bafcc3141dc800438e3404412a,r,1,review_required,vault_only
data/China/2005/r_recode_eval-china05.r,9252,8f89e8cacb1e7cf06a5f1936c34e602a56ce6c9e61ac416d9380c037ab614855,r,1,review_required,vault_only
data/China/2005/recoded_china05 (2).rdata,72341,1f9ec1806e535f53004cac0ba82759412f7b4486a860953b0a4e70f0c1f62ef5,rdata,1,review_required,vault_only
data/China/2005/recoded_china05.rdata,69601,a30ab2d3c800edebf158aaadca0cd23f5b76d263a84a1634698250744fcb609f,rdata,2,review_required,vault_only
data/China/2006/China II Zegou Dpoll 2006 Merged.sav,73417,506f2c2c3be7acb3d49e375a18707f647b9bcbfca6bdd5ef86b4fdab9b54b859,sav,1,review_required,vault_only
data/China/2006/China II Zegou Dpoll Questionnaire.doc,148480,5d0f6bf9c1c7033b2331cb1ef8445e3fc8a6b774b9f02d464d1aa72de2c22599,doc,1,review_required,vault_only
"data/China/2008/2008_Zegou_Questionnaire_English,_FINAL.doc",482304,d68c8d4a16f13e400baa6a73c7f698ee7a7b10389d0568230170775286821a23,doc,1,review_required,vault_only
data/China/2008/China Dpoll POST.sav,22477,774bb6c537050e785f4894c84fb849f104c49a039b70ad2201876aad3ed907b8,sav,2,review_required,vault_only
data/China/2008/China Dpoll PRE.sav,21633,f7d1c982eb93c9346414334a115470591de37d7cf3b738471bbbf119de160530,sav,2,review_required,vault_only
data/China/2008/China Merged Dataset.dta,876740,f64a597e59145c86e175bc985cc17710553ca1b3357411e7e7aed2e278b8ced9,dta,2,review_required,vault_only
data/China/2008/China Policy Indices Cor_Alpha_Factor.doc,625152,ea6d12117c53471dd62b2b053cd8550b3a357e2a40f09963fc0cc22cd0ed6b1b,doc,1,review_required,vault_only
data/China/2008/China Zeguo Township Dpoll Questionnaire.doc,122368,d072a6b154fbd1a5e2041a0a36a8843bfcffd3906d8c53ee22218f7a7a4397a1,doc,2,review_required,vault_only
data/China/2008/creating indices.sps,2411,c82f1392663974ddd0242d12745276a08bf7c0ca352f4fed2fc60e163c4af97a,sps,1,review_required,vault_only
data/China/2008/zeguo2008_dataset_indices_info.dta,136802,0690b07ce3ad40dd6ef6445ffd2d9b25f5718a2ef9e621229ac037caebd282c1,dta,1,review_required,vault_only
data/China/China Merged Dataset.sav,918636,047aa4d47bd0fab18d93c8ae06c2e5d16a036c1ea1750cd77fa21d26bfc047ba,sav,1,review_required,vault_only
data/Denmark/2003-denmark-euro.pdf,23929,f86936bc48ee55ffaa44ac95777727c0c6f6dc69a2378d9bd16396fe78272076,pdf,1,review_required,vault_only
data/Denmark/Appendix-web.pdf,736023,4d85250bd86914080d18af8bec90ac8786730f52fc34b919bd2e6de0a46a5550,pdf,1,review_required,vault_only
data/Denmark/Deliberative Democracy and Opinion Formation.pdf,2125206,4527d0767beda3fa400cf9bab97fb34a31d3df0902f6ed564db0f78367c7d1b2,pdf,1,review_required,vault_only
data/Denmark/data/t0 english.xls,2518979,b55702e9f32c302c7fb3f1435f4d91bc04715edc888e97f42742779fcdf48682,xls,1,review_required,vault_only
data/Denmark/data/t0.sav,365388,17ca3bf6755cebc193c6a19347f8eb2db7087f04da54eae816d4d3777beb986d,sav,1,review_required,vault_only
data/Denmark/data/t0denmark.rdata,734383,030ad33cda5e44ccda501dc56f45d4f673ba1fae358e1b21f744cbdf565fbc9b,rdata,1,review_required,vault_only
data/Denmark/data/t0english.sav,368589,ec3821431a519ef2fcfc89533a4887afc3bfafb82801146b6032cb8de6ea51a8,sav,1,review_required,vault_only
data/Denmark/data/t1.sav,121960,0bf7c28c4bc93c80e62244ec02b3764ba15e735684d4cebefc7eace2b67deeb9,sav,1,review_required,vault_only
data/Denmark/data/t1denmark.rdata,612179,ece06592d9bf614251f333e52330c8a0518f8a62452282267dd9c6cbe77929b5,rdata,1,review_required,vault_only
data/Denmark/data/t2.sav,157320,9046fedd5abebedfc91107db35de8b6de04b4d4486c212879394182b51215771,sav,1,review_required,vault_only
data/Denmark/data/t2ctrl.rdata,450304,3ffa182dcff50bbe457d8409f1c6a9a33aed28f61e7691f2f6a19e9b5b7df10f,rdata,1,review_required,vault_only
data/Denmark/data/t2ctrl.sav,208956,28b1240088c6bc8b0f0ded7339f69aa499e2aeb7af11d907d98d303571cf14ae,sav,1,review_required,vault_only
data/Denmark/data/t2denmark.rdata,628837,6a430fcafd35a9a1ef2ddd01185a0293b40b4c8d55e6eafc7b3eddc29b520e7d,rdata,1,review_required,vault_only
data/Denmark/data/t3.sav,92600,78a77da1efde8caa49d7b469ec7e8a54c33c67b3473d5ac4e35b638e408cf15c,sav,1,review_required,vault_only
data/Denmark/data/t3denmark.rdata,3294886,1d5988a151f3d90eff2164b1a2b796b31ff05897be089f57dfc8035be82f46b0,rdata,1,review_required,vault_only
data/Denmark/den.rdata,257514,0f5e9a95d297914cd7832b3819473965c98ca3f1980bb0e65460a9e34cb4a5da,rdata,1,review_required,vault_only
data/Denmark/denmark.R,1852,d60a6170adad45fb4729b3c5614913ffa401c6d3dc5fbd4e700e0e4bca9816db,r,1,review_required,vault_only
data/Denmark/indices/denmark2_indices_t0_102906.doc,115200,19d800986a5cf2e5a81037ac09b8743e2a179b2f2284ad0d62d5f3c422450705,doc,1,review_required,vault_only
data/Denmark/indices/denmark2_indices_t1_103106.doc,101376,fc7ad918b4f4f8ea9350e9800be01c314f3d6e2de129ec055d99f0326a7de3fa,doc,1,review_required,vault_only
data/Denmark/indices/denmark2_indices_t2_103106.doc,95744,f6c60f65d9a86652c1e0a23dee457fd092dfa8962f5986e3b1f65ae217872dcd,doc,1,review_required,vault_only
data/Denmark/indices/denmark2_indices_t3_103106.doc,96256,9a927667beabcbe23daea61a7685b7745dcf6362d9cad332fe6424173404a40b,doc,1,review_required,vault_only
data/Denmark/indices/denmark_t0_indices_102706.doc,70144,add32aa89e309a5eeb03e174b81479f474b8871322cfec58d5b4f7c01e3aaf3a,doc,1,review_required,vault_only
