file,row,poll,issue_id,field,historical,candidate
paired_inference.csv,2,,,estimate,0.585887096774194,0.586290322580645
paired_inference.csv,2,,,se,0.0202224326234832,0.0201772536104129
paired_inference.csv,2,,,p,0.000830271394219183,0.000784394053913401
paired_inference.csv,2,,,conf_low,0.542473015012845,0.542973232383262
paired_inference.csv,2,,,conf_high,0.629301178535542,0.629607412778029
paired_inference.csv,2,,,se_two_way,0.0180350743792905,0.0181022819912944
paired_inference.csv,2,,,p_two_way,5.10073669135413e-06,5.00302808728121e-06
paired_inference.csv,2,,,leave_one_poll_min,0.575530035335689,0.575971731448763
paired_inference.csv,2,,,leave_one_poll_max,0.594418604651162,0.594883720930232
paired_inference.csv,3,,,estimate,-0.022210725585489,-0.0221382563936714
paired_inference.csv,3,,,se,0.00837970055612925,0.00838511909271823
paired_inference.csv,3,,,p,0.0190558064808409,0.019444415134189
paired_inference.csv,3,,,conf_low,-0.0401896172861977,-0.0401287737225105
paired_inference.csv,3,,,conf_high,-0.00423183388478039,-0.00414773906483238
paired_inference.csv,3,,,se_two_way,0.00651101608158651,0.00651738186210279
paired_inference.csv,3,,,p_two_way,0.00086578877453197,0.000908791256228657
paired_inference.csv,3,,,mean_absolute,0.0886674342560442,0.0887341902068544
paired_inference.csv,3,,,proportion_abs_gt_10,0.314685314685315,0.314273961332785
paired_inference.csv,3,,,leave_one_poll_min,-0.0263008005273884,-0.026221479228285
paired_inference.csv,3,,,leave_one_poll_max,-0.0177216993427165,-0.0176473335321176
paired_inference.csv,4,,,estimate,0.439325380501851,0.439736733854381
paired_inference.csv,4,,,se,0.0409809858875565,0.0409980613329048
paired_inference.csv,4,,,p,0.160956834270078,0.163780993992093
paired_inference.csv,4,,,conf_low,0.351399481225924,0.351774198712936
paired_inference.csv,4,,,conf_high,0.527251279777778,0.527699268995826
paired_inference.csv,4,,,se_two_way,0.0244283922253178,0.0245001071014216
paired_inference.csv,4,,,p_two_way,0.0142922252748699,0.0152392010789653
paired_inference.csv,4,,,leave_one_poll_min,0.415578568212517,0.416028815848716
paired_inference.csv,4,,,leave_one_poll_max,0.471131639722864,0.471593533487297
paired_inference.csv,5,,,estimate,0.0100425158300427,0.0100543080903782
paired_inference.csv,5,,,se,0.00313244695460408,0.00313438969079012
paired_inference.csv,5,,,p,0.00633996623018751,0.00631761563604473
paired_inference.csv,5,,,conf_low,0.00332452729814618,0.00333215307789723
paired_inference.csv,5,,,conf_high,0.0167605043619392,0.0167764631028593
paired_inference.csv,5,,,se_two_way,0.00352922284713174,0.00352783425593548
paired_inference.csv,5,,,p_two_way,0.00516480653626776,0.00509721774067875
paired_inference.csv,5,,,mean_absolute,0.0896440448209031,0.0897120883078716
paired_inference.csv,5,,,proportion_abs_gt_10,0.324109014675052,0.323689727463312
paired_inference.csv,5,,,leave_one_poll_min,0.00775903303639568,0.00777106749976764
paired_inference.csv,5,,,leave_one_poll_max,0.0111577433679912,0.0111709722207195
paired_inference.csv,6,,,estimate,0.522851153039832,0.522431865828092
paired_inference.csv,6,,,se,0.0174660775622363,0.0173362757213988
paired_inference.csv,6,,,p,0.211824679470862,0.216615831879609
paired_inference.csv,6,,,conf_low,0.48539260690616,0.485251698639316
paired_inference.csv,6,,,conf_high,0.560309699173505,0.559612033016869
paired_inference.csv,6,,,se_two_way,0.0135229665276108,0.0135473504323103
paired_inference.csv,6,,,p_two_way,0.0934997692787586,0.100209525413823
paired_inference.csv,6,,,leave_one_poll_min,0.518185708172871,0.517757809157039
paired_inference.csv,6,,,leave_one_poll_max,0.537629350893697,0.537158984007526
paired_inference.csv,7,,,estimate,0.052251220062849,0.0522646901948174
paired_inference.csv,7,,,se,0.00666350367867951,0.00666171682691111
paired_inference.csv,7,,,p,1.72422108490875e-06,1.71376413664893e-06
paired_inference.csv,7,,,conf_low,0.037959828675587,0.037977131115483
paired_inference.csv,7,,,conf_high,0.066542611450111,0.0665522492741519
paired_inference.csv,7,,,se_two_way,0.00539585684604085,0.005394443094193
paired_inference.csv,7,,,p_two_way,5.6675487252509e-17,5.50868403729015e-17
paired_inference.csv,7,,,mean_absolute,0.119683237063637,0.119717362574902
paired_inference.csv,7,,,proportion_abs_gt_10,0.430369127516779,0.42994966442953
paired_inference.csv,7,,,leave_one_poll_min,0.0480000086866804,0.0480140562783746
paired_inference.csv,7,,,leave_one_poll_max,0.054871875918855,0.0548874419850755
paired_inference.csv,9,,,estimate,-0.0302663342089476,-0.0302676652794611
paired_inference.csv,9,,,se,0.00852352721654549,0.00852329027103245
paired_inference.csv,9,,,p,0.00319196193614948,0.00319034614358988
paired_inference.csv,9,,,conf_low,-0.048546279223786,-0.048547102130151
paired_inference.csv,9,,,conf_high,-0.0119863891941093,-0.0119882284287712
paired_inference.csv,9,,,se_two_way,0.00537157750880319,0.00537200962529039
paired_inference.csv,9,,,p_two_way,1.06500722198056e-07,1.06602458049177e-07
paired_inference.csv,9,,,mean_absolute,0.11234296912991,0.11237957356903
paired_inference.csv,9,,,proportion_abs_gt_10,0.40545073375262,0.406289308176101
paired_inference.csv,9,,,leave_one_poll_min,-0.0335452461482404,-0.0335466950771197
paired_inference.csv,9,,,leave_one_poll_max,-0.0241761803461063,-0.0241776253179655
paired_inference.csv,10,,,estimate,0.388679245283019,0.388259958071279
paired_inference.csv,10,,,se,0.0236564807027876,0.0235385773715618
paired_inference.csv,10,,,p,0.000336895054909391,0.00031156236338177
paired_inference.csv,10,,,conf_low,0.337944478383688,0.337778052030735
paired_inference.csv,10,,,conf_high,0.43941401218235,0.438741864111823
paired_inference.csv,10,,,se_two_way,0.0158686536356565,0.0158535071333632
paired_inference.csv,10,,,p_two_way,1.18920665330994e-10,1.00191223157305e-10
paired_inference.csv,10,,,leave_one_poll_min,0.379735280693747,0.37927886809676
paired_inference.csv,10,,,leave_one_poll_max,0.404515522107244,0.404045155221072
paired_inference.csv,11,,,estimate,0.00175429996189787,0.00182554892345189
paired_inference.csv,11,,,se,0.00352039543652207,0.00352237534361237
paired_inference.csv,11,,,p,0.626035740513884,0.612407297284314
paired_inference.csv,11,,,conf_low,-0.00580023066435854,-0.00573323044957759
paired_inference.csv,11,,,conf_high,0.00930883058815429,0.00938432829648136
paired_inference.csv,11,,,se_two_way,0.00321463236351942,0.0032196040616289
paired_inference.csv,11,,,p_two_way,0.58620591877849,0.571700136378716
paired_inference.csv,11,,,mean_absolute,0.0888863651052564,0.0889529840364632
paired_inference.csv,11,,,proportion_abs_gt_10,0.316502463054187,0.316091954022989
paired_inference.csv,11,,,leave_one_poll_min,-0.000427853641427926,-0.000355202963175277
paired_inference.csv,11,,,leave_one_poll_max,0.00301212958549519,0.00308785492159709
paired_inference.csv,12,,,estimate,0.470443349753695,0.470853858784893
paired_inference.csv,12,,,se,0.0146709296170234,0.014708242658708
paired_inference.csv,12,,,p,0.0636805968633898,0.0676249922906651
paired_inference.csv,12,,,conf_low,0.438960526557858,0.439290964323982
paired_inference.csv,12,,,conf_high,0.501926172949532,0.502416753245805
paired_inference.csv,12,,,se_two_way,0.0122650887912344,0.0123370539150242
paired_inference.csv,12,,,p_two_way,0.0173829603610599,0.019659644369484
paired_inference.csv,12,,,leave_one_poll_min,0.464488636363636,0.464962121212121
paired_inference.csv,12,,,leave_one_poll_max,0.479281767955801,0.479742173112339
paired_inference.csv,13,,,estimate,0.0394863230131297,0.0395772609324749
paired_inference.csv,13,,,se,0.00665669515236985,0.00664147538676457
paired_inference.csv,13,,,p,3.74757206585141e-05,3.57577052278372e-05
paired_inference.csv,13,,,conf_low,0.025201505212118,0.0253251037195883
paired_inference.csv,13,,,conf_high,0.0537711408141414,0.0538294181453615
paired_inference.csv,13,,,se_two_way,0.00447499529747376,0.00447233483202582
paired_inference.csv,13,,,p_two_way,7.01888335006381e-15,6.08890186910789e-15
paired_inference.csv,13,,,mean_absolute,0.113302169024365,0.113297701604052
paired_inference.csv,13,,,proportion_abs_gt_10,0.411330049261084,0.410919540229885
paired_inference.csv,13,,,leave_one_poll_min,0.0342515501847093,0.0343504893412634
paired_inference.csv,13,,,leave_one_poll_max,0.0414858341160593,0.0415907227389404
paired_inference.csv,14,,,estimate,0.566912972085386,0.567733990147783
paired_inference.csv,14,,,se,0.0134131807686038,0.0133177005649902
paired_inference.csv,14,,,p,0.000202059460585044,0.00016885504902926
paired_inference.csv,14,,,conf_low,0.538129192893796,0.539155105018638
paired_inference.csv,14,,,conf_high,0.595696751276975,0.596312875276928
paired_inference.csv,14,,,se_two_way,0.0120527463691994,0.0121065910594667
paired_inference.csv,14,,,p_two_way,1.56279042774587e-07,1.2805185783828e-07
paired_inference.csv,14,,,leave_one_poll_min,0.558874458874459,0.55974025974026
paired_inference.csv,14,,,leave_one_poll_max,0.573204419889503,0.574125230202578
paired_inference.csv,15,,,estimate,-0.036747879700484,-0.0366854518209379
paired_inference.csv,15,,,se,0.00552410755716913,0.00553961835844958
paired_inference.csv,15,,,p,1.1236642481751e-05,1.17957855595808e-05
paired_inference.csv,15,,,conf_low,-0.0486022410856917,-0.0485730983371554
paired_inference.csv,15,,,conf_high,-0.0248935183152762,-0.0247978053047203
paired_inference.csv,15,,,se_two_way,0.00441580696776586,0.00442432771858846
paired_inference.csv,15,,,p_two_way,1.11840947412679e-13,1.31893572514592e-13
paired_inference.csv,15,,,mean_absolute,0.108978197831206,0.109018226904486
paired_inference.csv,15,,,proportion_abs_gt_10,0.403530377668309,0.403940886699507
paired_inference.csv,15,,,leave_one_poll_min,-0.039016931632061,-0.0389532755774045
paired_inference.csv,15,,,leave_one_poll_max,-0.0343503764828645,-0.0342853040333248
04_table_4a_toward_male.csv,6,UK Crime,,freqdis,0.515151515151515,0.535353535353535
04_table_4a_toward_male.csv,6,UK Crime,,extdis,0.0110705160923866,0.0133081400471823
04_table_4a_toward_male.csv,6,UK Crime,,freqgrp,0.494949494949495,0.505050505050505
04_table_4a_toward_male.csv,6,UK Crime,,extgrp,0.00185506579356449,0.00360822205968123
04_table_4a_toward_male.csv,22,Pair Mean (Actual Pairs),,freqdis,0.566912972085386,0.567733990147783
04_table_4a_toward_male.csv,22,Pair Mean (Actual Pairs),,extdis,0.0394863230131297,0.0395772609324748
04_table_4a_toward_male.csv,22,Pair Mean (Actual Pairs),,freqgrp,0.470443349753695,0.470853858784893
04_table_4a_toward_male.csv,22,Pair Mean (Actual Pairs),,extgrp,0.00175429996189789,0.00182554892345188
